hostname,eth0_mac,eth0_ip,rack
dc_oob_leaf001,24:8a:07:0b:29:70,192.168.0.1,rack001
dc_oob_leaf002,24:8a:07:0b:29:71,192.168.0.2,rack002
dc_oob_leaf003,24:8a:07:0b:29:72,192.168.0.3,rack003
dc_oob_leaf004,24:8a:07:0b:29:73,192.168.0.4,rack004
dc_oob_leaf005,24:8a:07:0b:29:74,192.168.0.5,rack005
dc_oob_leaf006,24:8a:07:0b:29:75,192.168.0.6,rack006
dc_oob_leaf007,24:8a:07:0b:29:76,192.168.0.7,rack007
dc_oob_leaf008,24:8a:07:0b:29:77,192.168.0.8,rack008
dc_oob_leaf009,24:8a:07:0b:29:78,192.168.0.9,rack009
dc_oob_leaf010,24:8a:07:0b:29:79,192.168.0.10,rack010
dc_oob_leaf011,24:8a:07:0b:29:80,192.168.0.11,rack011
dc_oob_leaf012,24:8a:07:0b:29:81,192.168.0.12,rack012
dc_oob_leaf013,24:8a:07:0b:29:82,192.168.0.13,rack013
dc_oob_leaf014,24:8a:07:0b:29:83,192.168.0.14,rack014
dc_oob_leaf015,24:8a:07:0b:29:84,192.168.0.15,rack015
dc_oob_leaf016,24:8a:07:0b:29:85,192.168.0.16,rack016
dc_oob_leaf017,24:8a:07:0b:29:86,192.168.0.17,rack017
dc_oob_leaf018,24:8a:07:0b:29:87,192.168.0.18,rack018
dc_oob_leaf019,24:8a:07:0b:29:88,192.168.0.19,rack019
dc_oob_leaf020,24:8a:07:0b:29:89,192.168.0.20,rack020
dc_oob_leaf021,24:8a:07:0b:29:90,192.168.0.21,rack021
dc_oob_leaf022,24:8a:07:0b:29:91,192.168.0.22,rack022
dc_oob_leaf023,24:8a:07:0b:29:92,192.168.0.23,rack023
dc_oob_leaf024,24:8a:07:0b:29:93,192.168.0.24,rack024
dc_oob_leaf025,24:8a:07:0b:29:94,192.168.0.25,rack025
dc_oob_leaf026,24:8a:07:0b:29:95,192.168.0.26,rack026
dc_oob_leaf027,24:8a:07:0b:29:96,192.168.0.27,rack027
dc_oob_leaf028,24:8a:07:0b:29:97,192.168.0.28,rack028
dc_oob_leaf029,24:8a:07:0b:29:98,192.168.0.29,rack029
dc_oob_leaf030,24:8a:07:0b:29:99,192.168.0.30,rack030
dc_oob_leaf031,24:8a:07:0b:29:100,192.168.0.31,rack031
dc_oob_leaf032,24:8a:07:0b:29:101,192.168.0.32,rack032
dc_oob_leaf033,24:8a:07:0b:29:102,192.168.0.33,rack033
dc_oob_leaf034,24:8a:07:0b:29:103,192.168.0.34,rack034
dc_oob_leaf035,24:8a:07:0b:29:104,192.168.0.35,rack035
dc_oob_leaf036,24:8a:07:0b:29:105,192.168.0.36,rack036
dc_oob_leaf037,24:8a:07:0b:29:106,192.168.0.37,rack037
dc_oob_leaf038,24:8a:07:0b:29:107,192.168.0.38,rack038
dc_oob_leaf039,24:8a:07:0b:29:108,192.168.0.39,rack039
dc_oob_leaf040,24:8a:07:0b:29:109,192.168.0.40,rack040
dc_oob_leaf041,24:8a:07:0b:29:110,192.168.0.41,rack041
dc_oob_leaf042,24:8a:07:0b:29:111,192.168.0.42,rack042
dc_oob_leaf043,24:8a:07:0b:29:112,192.168.0.43,rack043
dc_oob_leaf044,24:8a:07:0b:29:113,192.168.0.44,rack044
dc_oob_leaf045,24:8a:07:0b:29:114,192.168.0.45,rack045
dc_oob_leaf046,24:8a:07:0b:29:115,192.168.0.46,rack046
dc_oob_leaf047,24:8a:07:0b:29:116,192.168.0.47,rack047
dc_oob_leaf048,24:8a:07:0b:29:117,192.168.0.48,rack048
dc_oob_leaf049,24:8a:07:0b:29:118,192.168.0.49,rack049
dc_oob_leaf050,24:8a:07:0b:29:119,192.168.0.50,rack050
dc_oob_leaf051,24:8a:07:0b:29:120,192.168.0.51,rack051
dc_oob_leaf052,24:8a:07:0b:29:121,192.168.0.52,rack052
dc_oob_leaf053,24:8a:07:0b:29:122,192.168.0.53,rack053
dc_oob_leaf054,24:8a:07:0b:29:123,192.168.0.54,rack054
dc_oob_leaf055,24:8a:07:0b:29:124,192.168.0.55,rack055
dc_oob_leaf056,24:8a:07:0b:29:125,192.168.0.56,rack056
dc_oob_leaf057,24:8a:07:0b:29:126,192.168.0.57,rack057
dc_oob_leaf058,24:8a:07:0b:29:127,192.168.0.58,rack058
dc_oob_leaf059,24:8a:07:0b:29:128,192.168.0.59,rack059
dc_oob_leaf060,24:8a:07:0b:29:129,192.168.0.60,rack060
dc_oob_leaf061,24:8a:07:0b:29:130,192.168.0.61,rack061
dc_oob_leaf062,24:8a:07:0b:29:131,192.168.0.62,rack062
dc_oob_leaf063,24:8a:07:0b:29:132,192.168.0.63,rack063
dc_oob_leaf064,24:8a:07:0b:29:133,192.168.0.64,rack064
dc_oob_leaf065,24:8a:07:0b:29:134,192.168.0.65,rack065
dc_oob_leaf066,24:8a:07:0b:29:135,192.168.0.66,rack066
dc_oob_leaf067,24:8a:07:0b:29:136,192.168.0.67,rack067
dc_oob_leaf068,24:8a:07:0b:29:137,192.168.0.68,rack068
dc_oob_leaf069,24:8a:07:0b:29:138,192.168.0.69,rack069
dc_oob_leaf070,24:8a:07:0b:29:139,192.168.0.70,rack070
dc_oob_leaf071,24:8a:07:0b:29:140,192.168.0.71,rack071
dc_oob_leaf072,24:8a:07:0b:29:141,192.168.0.72,rack072
dc_oob_leaf073,24:8a:07:0b:29:142,192.168.0.73,rack073
dc_oob_leaf074,24:8a:07:0b:29:143,192.168.0.74,rack074
dc_oob_leaf075,24:8a:07:0b:29:144,192.168.0.75,rack075
dc_oob_leaf076,24:8a:07:0b:29:145,192.168.0.76,rack076
dc_oob_leaf077,24:8a:07:0b:29:146,192.168.0.77,rack077
dc_oob_leaf078,24:8a:07:0b:29:147,192.168.0.78,rack078
dc_oob_leaf079,24:8a:07:0b:29:148,192.168.0.79,rack079
dc_oob_leaf080,24:8a:07:0b:29:149,192.168.0.80,rack080
dc_oob_leaf081,24:8a:07:0b:29:150,192.168.0.81,rack081
dc_oob_leaf082,24:8a:07:0b:29:151,192.168.0.82,rack082
dc_oob_leaf083,24:8a:07:0b:29:152,192.168.0.83,rack083
dc_oob_leaf084,24:8a:07:0b:29:153,192.168.0.84,rack084
dc_oob_leaf085,24:8a:07:0b:29:154,192.168.0.85,rack085
dc_oob_leaf086,24:8a:07:0b:29:155,192.168.0.86,rack086
dc_oob_leaf087,24:8a:07:0b:29:156,192.168.0.87,rack087
dc_oob_leaf088,24:8a:07:0b:29:157,192.168.0.88,rack088
dc_oob_leaf089,24:8a:07:0b:29:158,192.168.0.89,rack089
dc_oob_leaf090,24:8a:07:0b:29:159,192.168.0.90,rack090
dc_oob_leaf091,24:8a:07:0b:29:160,192.168.0.91,rack091
dc_oob_leaf092,24:8a:07:0b:29:161,192.168.0.92,rack092
dc_oob_leaf093,24:8a:07:0b:29:162,192.168.0.93,rack093
dc_oob_leaf094,24:8a:07:0b:29:163,192.168.0.94,rack094
dc_oob_leaf095,24:8a:07:0b:29:164,192.168.0.95,rack095
dc_oob_leaf096,24:8a:07:0b:29:165,192.168.0.96,rack096
dc_oob_leaf097,24:8a:07:0b:29:166,192.168.0.97,rack097
dc_oob_leaf098,24:8a:07:0b:29:167,192.168.0.98,rack098
dc_oob_leaf099,24:8a:07:0b:29:168,192.168.0.99,rack099
dc_oob_leaf100,24:8a:07:0b:29:169,192.168.0.100,rack100
